03/07-10:51:50.437371 ,"ICMP PING",202.77.162.213,,172.16.113.57,
03/07-10:51:50.462796 ,"ICMP PING",202.77.162.213,,172.16.113.58,
03/07-10:51:50.488245 ,"ICMP PING",202.77.162.213,,172.16.113.59,
03/07-10:51:50.513598 ,"ICMP PING",202.77.162.213,,172.16.113.60,
03/07-10:51:50.539007 ,"ICMP PING",202.77.162.213,,172.16.113.61,
03/07-10:51:50.564344 ,"ICMP PING",202.77.162.213,,172.16.113.62,
03/07-10:51:50.589738 ,"ICMP PING",202.77.162.213,,172.16.113.63,
03/07-10:51:50.615061 ,"ICMP PING",202.77.162.213,,172.16.113.64,
03/07-10:51:50.640506 ,"ICMP PING",202.77.162.213,,172.16.113.65,
03/07-10:51:50.665783 ,"ICMP PING",202.77.162.213,,172.16.113.66,
03/07-10:51:50.691281 ,"ICMP PING",202.77.162.213,,172.16.113.67,
03/07-10:51:50.716610 ,"ICMP PING",202.77.162.213,,172.16.113.68,
03/07-10:51:50.742100 ,"ICMP PING",202.77.162.213,,172.16.113.69,
03/07-10:51:50.767435 ,"ICMP PING",202.77.162.213,,172.16.113.70,
03/07-10:51:50.792981 ,"ICMP PING",202.77.162.213,,172.16.113.71,
03/07-10:51:50.818432 ,"ICMP PING",202.77.162.213,,172.16.113.72,
03/07-10:51:50.843856 ,"ICMP PING",202.77.162.213,,172.16.113.73,
03/07-10:51:50.869267 ,"ICMP PING",202.77.162.213,,172.16.113.74,
03/07-10:51:50.894724 ,"ICMP PING",202.77.162.213,,172.16.113.75,
03/07-10:51:50.920269 ,"ICMP PING",202.77.162.213,,172.16.113.76,
03/07-10:51:50.945727 ,"ICMP PING",202.77.162.213,,172.16.113.77,
03/07-10:51:50.971158 ,"ICMP PING",202.77.162.213,,172.16.113.78,
03/07-10:51:50.996640 ,"ICMP PING",202.77.162.213,,172.16.113.79,
03/07-10:51:51.022029 ,"ICMP PING",202.77.162.213,,172.16.113.80,
03/07-10:51:51.047485 ,"ICMP PING",202.77.162.213,,172.16.113.81,
03/07-10:51:51.072925 ,"ICMP PING",202.77.162.213,,172.16.113.82,
03/07-10:51:51.098339 ,"ICMP PING",202.77.162.213,,172.16.113.83,
03/07-10:51:51.123725 ,"ICMP PING",202.77.162.213,,172.16.113.84,
03/07-10:51:51.149322 ,"ICMP PING",202.77.162.213,,172.16.113.85,
03/07-10:51:51.174468 ,"ICMP PING",202.77.162.213,,172.16.113.86,
03/07-10:51:51.199776 ,"ICMP PING",202.77.162.213,,172.16.113.87,
03/07-10:51:51.225253 ,"ICMP PING",202.77.162.213,,172.16.113.88,
03/07-10:51:51.250554 ,"ICMP PING",202.77.162.213,,172.16.113.89,
03/07-10:51:51.276321 ,"ICMP PING",202.77.162.213,,172.16.113.90,
03/07-10:51:51.301701 ,"ICMP PING",202.77.162.213,,172.16.113.91,
03/07-10:51:51.327204 ,"ICMP PING",202.77.162.213,,172.16.113.92,
03/07-10:51:51.352547 ,"ICMP PING",202.77.162.213,,172.16.113.93,
03/07-10:51:51.378034 ,"ICMP PING",202.77.162.213,,172.16.113.94,
03/07-10:51:51.403480 ,"ICMP PING",202.77.162.213,,172.16.113.95,
03/07-10:51:51.428957 ,"ICMP PING",202.77.162.213,,172.16.113.96,
03/07-10:51:51.454363 ,"ICMP PING",202.77.162.213,,172.16.113.97,
03/07-10:51:51.479817 ,"ICMP PING",202.77.162.213,,172.16.113.98,
03/07-10:51:51.505165 ,"ICMP PING",202.77.162.213,,172.16.113.99,
03/07-10:51:51.530658 ,"ICMP PING",202.77.162.213,,172.16.113.100,
03/07-10:51:51.556127 ,"ICMP PING",202.77.162.213,,172.16.113.101,
03/07-10:51:51.581492 ,"ICMP PING",202.77.162.213,,172.16.113.102,
03/07-10:51:51.606928 ,"ICMP PING",202.77.162.213,,172.16.113.103,
03/07-10:51:51.632315 ,"ICMP PING",202.77.162.213,,172.16.113.104,
03/07-10:51:51.657679 ,"ICMP PING",202.77.162.213,,172.16.113.105,
03/07-10:51:51.666476 ,"ICMP Echo Reply",172.16.113.105,,202.77.162.213,
03/07-10:51:51.683409 ,"ICMP PING",202.77.162.213,,172.16.113.106,
03/07-10:51:51.708841 ,"ICMP PING",202.77.162.213,,172.16.113.107,
03/07-10:51:51.734119 ,"ICMP PING",202.77.162.213,,172.16.113.108,
03/07-10:51:51.759596 ,"ICMP PING",202.77.162.213,,172.16.113.109,
03/07-10:51:51.784865 ,"ICMP PING",202.77.162.213,,172.16.113.110,
03/07-10:51:51.810378 ,"ICMP PING",202.77.162.213,,172.16.113.111,
03/07-10:51:51.835839 ,"ICMP PING",202.77.162.213,,172.16.113.112,
03/07-10:51:51.861355 ,"ICMP PING",202.77.162.213,,172.16.113.113,
03/07-10:51:51.886769 ,"ICMP PING",202.77.162.213,,172.16.113.114,
03/07-10:51:51.912475 ,"ICMP PING",202.77.162.213,,172.16.113.115,
03/07-10:51:51.938043 ,"ICMP PING",202.77.162.213,,172.16.113.116,
03/07-10:51:51.963520 ,"ICMP PING",202.77.162.213,,172.16.113.117,
03/07-10:51:51.988961 ,"ICMP PING",202.77.162.213,,172.16.113.118,
03/07-10:51:52.014404 ,"ICMP PING",202.77.162.213,,172.16.113.119,
03/07-10:51:52.039808 ,"ICMP PING",202.77.162.213,,172.16.113.120,
03/07-10:51:52.065252 ,"ICMP PING",202.77.162.213,,172.16.113.121,
03/07-10:51:52.090701 ,"ICMP PING",202.77.162.213,,172.16.113.122,
03/07-10:51:52.116144 ,"ICMP PING",202.77.162.213,,172.16.113.123,
03/07-10:51:52.141565 ,"ICMP PING",202.77.162.213,,172.16.113.124,
03/07-10:51:52.166929 ,"ICMP PING",202.77.162.213,,172.16.113.125,
03/07-10:51:52.192469 ,"ICMP PING",202.77.162.213,,172.16.113.126,
03/07-10:51:52.217692 ,"ICMP PING",202.77.162.213,,172.16.113.127,
03/07-10:51:52.243051 ,"ICMP PING",202.77.162.213,,172.16.113.128,
03/07-10:51:52.268358 ,"ICMP PING",202.77.162.213,,172.16.113.129,
03/07-10:51:52.293880 ,"ICMP PING",202.77.162.213,,172.16.113.130,
03/07-10:51:52.319255 ,"ICMP PING",202.77.162.213,,172.16.113.131,
03/07-10:51:52.344754 ,"ICMP PING",202.77.162.213,,172.16.113.132,
03/07-10:51:52.370188 ,"ICMP PING",202.77.162.213,,172.16.113.133,
03/07-10:51:52.395711 ,"ICMP PING",202.77.162.213,,172.16.113.134,
03/07-10:51:52.421180 ,"ICMP PING",202.77.162.213,,172.16.113.135,
03/07-10:51:52.446689 ,"ICMP PING",202.77.162.213,,172.16.113.136,
03/07-10:51:52.472182 ,"ICMP PING",202.77.162.213,,172.16.113.137,
03/07-10:51:52.497660 ,"ICMP PING",202.77.162.213,,172.16.113.138,
03/07-10:51:52.522967 ,"ICMP PING",202.77.162.213,,172.16.113.139,
03/07-10:51:52.548385 ,"ICMP PING",202.77.162.213,,172.16.113.140,
03/07-10:51:52.573758 ,"ICMP PING",202.77.162.213,,172.16.113.141,
03/07-10:51:52.599224 ,"ICMP PING",202.77.162.213,,172.16.113.142,
03/07-10:51:52.624602 ,"ICMP PING",202.77.162.213,,172.16.113.143,
03/07-10:51:52.649984 ,"ICMP PING",202.77.162.213,,172.16.113.144,
03/07-10:51:52.675433 ,"ICMP PING",202.77.162.213,,172.16.113.145,
03/07-10:51:52.700794 ,"ICMP PING",202.77.162.213,,172.16.113.146,
03/07-10:51:52.726199 ,"ICMP PING",202.77.162.213,,172.16.113.147,
03/07-10:51:52.751517 ,"ICMP PING",202.77.162.213,,172.16.113.148,
03/07-10:51:52.760251 ,"ICMP Echo Reply",172.16.113.148,,202.77.162.213,
03/07-10:51:52.777594 ,"ICMP PING",202.77.162.213,,172.16.113.149,
03/07-10:51:52.802873 ,"ICMP PING",202.77.162.213,,172.16.113.150,
03/07-10:51:52.828316 ,"ICMP PING",202.77.162.213,,172.16.113.151,
03/07-10:51:52.853673 ,"ICMP PING",202.77.162.213,,172.16.113.152,
03/07-10:51:52.879351 ,"ICMP PING",202.77.162.213,,172.16.113.153,
03/07-10:51:52.904548 ,"ICMP PING",202.77.162.213,,172.16.113.154,
03/07-10:51:52.930012 ,"ICMP PING",202.77.162.213,,172.16.113.155,
03/07-10:51:52.956405 ,"ICMP PING",202.77.162.213,,172.16.113.156,
03/07-10:51:52.981946 ,"ICMP PING",202.77.162.213,,172.16.113.157,
03/07-10:51:53.007329 ,"ICMP PING",202.77.162.213,,172.16.113.158,
03/07-10:51:53.032790 ,"ICMP PING",202.77.162.213,,172.16.113.159,
03/07-10:51:53.058237 ,"ICMP PING",202.77.162.213,,172.16.113.160,
03/07-10:51:53.083612 ,"ICMP PING",202.77.162.213,,172.16.113.161,
03/07-10:51:53.108982 ,"ICMP PING",202.77.162.213,,172.16.113.162,
03/07-10:51:53.134280 ,"ICMP PING",202.77.162.213,,172.16.113.163,
03/07-10:51:53.159740 ,"ICMP PING",202.77.162.213,,172.16.113.164,
03/07-10:51:53.185003 ,"ICMP PING",202.77.162.213,,172.16.113.165,
03/07-10:51:53.210413 ,"ICMP PING",202.77.162.213,,172.16.113.166,
03/07-10:51:53.235700 ,"ICMP PING",202.77.162.213,,172.16.113.167,
03/07-10:51:53.261161 ,"ICMP PING",202.77.162.213,,172.16.113.168,
03/07-10:51:53.286460 ,"ICMP PING",202.77.162.213,,172.16.113.169,
03/07-10:51:53.311936 ,"ICMP PING",202.77.162.213,,172.16.113.170,
03/07-10:51:53.337374 ,"ICMP PING",202.77.162.213,,172.16.113.171,
03/07-10:51:53.362825 ,"ICMP PING",202.77.162.213,,172.16.113.172,
03/07-10:51:53.388220 ,"ICMP PING",202.77.162.213,,172.16.113.173,
03/07-10:51:53.413654 ,"ICMP PING",202.77.162.213,,172.16.113.174,
03/07-10:51:53.439018 ,"ICMP PING",202.77.162.213,,172.16.113.175,
03/07-10:51:53.464436 ,"ICMP PING",202.77.162.213,,172.16.113.176,
03/07-10:51:53.489894 ,"ICMP PING",202.77.162.213,,172.16.113.177,
03/07-10:51:53.515349 ,"ICMP PING",202.77.162.213,,172.16.113.178,
03/07-10:51:53.540798 ,"ICMP PING",202.77.162.213,,172.16.113.179,
03/07-10:51:53.566286 ,"ICMP PING",202.77.162.213,,172.16.113.180,
03/07-10:51:53.591703 ,"ICMP PING",202.77.162.213,,172.16.113.181,
03/07-10:51:53.617068 ,"ICMP PING",202.77.162.213,,172.16.113.182,
03/07-10:51:53.642491 ,"ICMP PING",202.77.162.213,,172.16.113.183,
03/07-10:51:53.667909 ,"ICMP PING",202.77.162.213,,172.16.113.184,
03/07-10:51:53.693267 ,"ICMP PING",202.77.162.213,,172.16.113.185,
03/07-10:51:53.718605 ,"ICMP PING",202.77.162.213,,172.16.113.186,
03/07-10:51:53.744229 ,"ICMP PING",202.77.162.213,,172.16.113.187,
03/07-10:51:53.769553 ,"ICMP PING",202.77.162.213,,172.16.113.188,
03/07-10:51:53.795024 ,"ICMP PING",202.77.162.213,,172.16.113.189,
03/07-10:51:53.820344 ,"ICMP PING",202.77.162.213,,172.16.113.190,
03/07-10:51:53.845810 ,"ICMP PING",202.77.162.213,,172.16.113.191,
03/07-10:51:53.871159 ,"ICMP PING",202.77.162.213,,172.16.113.192,
03/07-10:51:53.896720 ,"ICMP PING",202.77.162.213,,172.16.113.193,
03/07-10:51:53.922100 ,"ICMP PING",202.77.162.213,,172.16.113.194,
03/07-10:51:53.947799 ,"ICMP PING",202.77.162.213,,172.16.113.195,
03/07-10:51:53.973252 ,"ICMP PING",202.77.162.213,,172.16.113.196,
03/07-10:51:53.998755 ,"ICMP PING",202.77.162.213,,172.16.113.197,
03/07-10:51:54.024238 ,"ICMP PING",202.77.162.213,,172.16.113.198,
03/07-10:51:54.049645 ,"ICMP PING",202.77.162.213,,172.16.113.199,
03/07-10:51:54.075020 ,"ICMP PING",202.77.162.213,,172.16.113.200,
03/07-10:51:54.100636 ,"ICMP PING",202.77.162.213,,172.16.113.201,
03/07-10:51:54.126082 ,"ICMP PING",202.77.162.213,,172.16.113.202,
03/07-10:51:54.151503 ,"ICMP PING",202.77.162.213,,172.16.113.203,
03/07-10:51:54.176907 ,"ICMP PING",202.77.162.213,,172.16.113.204,
03/07-10:51:54.202311 ,"ICMP PING",202.77.162.213,,172.16.113.205,
03/07-10:51:54.227743 ,"ICMP PING",202.77.162.213,,172.16.113.206,
03/07-10:51:54.253086 ,"ICMP PING",202.77.162.213,,172.16.113.207,
03/07-10:51:54.278787 ,"ICMP PING",202.77.162.213,,172.16.113.208,
03/07-10:51:54.304040 ,"ICMP PING",202.77.162.213,,172.16.113.209,
03/07-10:51:54.329590 ,"ICMP PING",202.77.162.213,,172.16.113.210,
03/07-10:51:54.354937 ,"ICMP PING",202.77.162.213,,172.16.113.211,
03/07-10:51:54.380425 ,"ICMP PING",202.77.162.213,,172.16.113.212,
03/07-10:51:54.405853 ,"ICMP PING",202.77.162.213,,172.16.113.213,
03/07-10:51:54.431401 ,"ICMP PING",202.77.162.213,,172.16.113.214,
03/07-10:51:54.456844 ,"ICMP PING",202.77.162.213,,172.16.113.215,
03/07-10:51:54.482313 ,"ICMP PING",202.77.162.213,,172.16.113.216,
03/07-10:51:54.507826 ,"ICMP PING",202.77.162.213,,172.16.113.217,
03/07-10:51:54.533337 ,"ICMP PING",202.77.162.213,,172.16.113.218,
03/07-10:51:54.558772 ,"ICMP PING",202.77.162.213,,172.16.113.219,
03/07-10:51:54.584278 ,"ICMP PING",202.77.162.213,,172.16.113.220,
03/07-10:51:54.609610 ,"ICMP PING",202.77.162.213,,172.16.113.221,
03/07-10:51:54.635025 ,"ICMP PING",202.77.162.213,,172.16.113.222,
03/07-10:51:54.660378 ,"ICMP PING",202.77.162.213,,172.16.113.223,
03/07-10:51:54.685992 ,"ICMP PING",202.77.162.213,,172.16.113.224,
03/07-10:51:54.711191 ,"ICMP PING",202.77.162.213,,172.16.113.225,
03/07-10:51:54.736604 ,"ICMP PING",202.77.162.213,,172.16.113.226,
03/07-10:51:54.761979 ,"ICMP PING",202.77.162.213,,172.16.113.227,
03/07-10:51:54.787322 ,"ICMP PING",202.77.162.213,,172.16.113.228,
03/07-10:51:54.812742 ,"ICMP PING",202.77.162.213,,172.16.113.229,
03/07-10:51:54.838090 ,"ICMP PING",202.77.162.213,,172.16.113.230,
03/07-10:51:54.863583 ,"ICMP PING",202.77.162.213,,172.16.113.231,
03/07-10:51:54.888968 ,"ICMP PING",202.77.162.213,,172.16.113.232,
03/07-10:51:54.914403 ,"ICMP PING",202.77.162.213,,172.16.113.233,
03/07-10:51:54.939830 ,"ICMP PING",202.77.162.213,,172.16.113.234,
03/07-10:51:54.965292 ,"ICMP PING",202.77.162.213,,172.16.113.235,
03/07-10:51:54.990737 ,"ICMP PING",202.77.162.213,,172.16.113.236,
03/07-10:51:55.016284 ,"ICMP PING",202.77.162.213,,172.16.113.237,
03/07-10:51:55.041752 ,"ICMP PING",202.77.162.213,,172.16.113.238,
03/07-10:51:55.067297 ,"ICMP PING",202.77.162.213,,172.16.113.239,
03/07-10:51:55.092726 ,"ICMP PING",202.77.162.213,,172.16.113.240,
03/07-10:51:55.118277 ,"ICMP PING",202.77.162.213,,172.16.113.241,
03/07-10:51:55.143689 ,"ICMP PING",202.77.162.213,,172.16.113.242,
03/07-10:51:55.169151 ,"ICMP PING",202.77.162.213,,172.16.113.243,
03/07-10:51:55.194521 ,"ICMP PING",202.77.162.213,,172.16.113.244,
03/07-10:51:55.220047 ,"ICMP PING",202.77.162.213,,172.16.113.245,
03/07-10:51:55.245424 ,"ICMP PING",202.77.162.213,,172.16.113.246,
03/07-10:51:55.270667 ,"ICMP PING",202.77.162.213,,172.16.113.247,
03/07-10:51:55.296135 ,"ICMP PING",202.77.162.213,,172.16.113.248,
03/07-10:51:55.321426 ,"ICMP PING",202.77.162.213,,172.16.113.249,
03/07-10:51:55.347027 ,"ICMP PING",202.77.162.213,,172.16.113.250,
03/07-10:51:55.453225 ,"ICMP PING",202.77.162.213,,172.16.113.251,
03/07-10:51:55.478742 ,"ICMP PING",202.77.162.213,,172.16.113.252,
03/07-10:51:55.504170 ,"ICMP PING",202.77.162.213,,172.16.113.253,
03/07-10:51:55.529597 ,"ICMP PING",202.77.162.213,,172.16.113.254,
03/07-10:51:55.555037 ,"ICMP PING",202.77.162.213,,172.16.112.1,
03/07-10:51:55.562846 ,"ICMP Echo Reply",172.16.112.1,,202.77.162.213,
03/07-10:51:55.580904 ,"ICMP PING",202.77.162.213,,172.16.112.2,
03/07-10:51:55.606210 ,"ICMP PING",202.77.162.213,,172.16.112.3,
03/07-10:51:55.631731 ,"ICMP PING",202.77.162.213,,172.16.112.4,
03/07-10:51:55.657371 ,"ICMP PING",202.77.162.213,,172.16.112.5,
03/07-10:51:55.682917 ,"ICMP PING",202.77.162.213,,172.16.112.6,
03/07-10:51:55.708336 ,"ICMP PING",202.77.162.213,,172.16.112.7,
03/07-10:51:55.733863 ,"ICMP PING",202.77.162.213,,172.16.112.8,
03/07-10:51:55.759466 ,"ICMP PING",202.77.162.213,,172.16.112.9,
03/07-10:51:55.784998 ,"ICMP PING",202.77.162.213,,172.16.112.10,
03/07-10:51:55.795063 ,"ICMP Echo Reply",172.16.112.10,,202.77.162.213,
03/07-10:51:55.810912 ,"ICMP PING",202.77.162.213,,172.16.112.11,
03/07-10:51:55.836474 ,"ICMP PING",202.77.162.213,,172.16.112.12,
03/07-10:51:55.862105 ,"ICMP PING",202.77.162.213,,172.16.112.13,
03/07-10:51:55.887565 ,"ICMP PING",202.77.162.213,,172.16.112.14,
03/07-10:51:55.912952 ,"ICMP PING",202.77.162.213,,172.16.112.15,
03/07-10:51:55.938372 ,"ICMP PING",202.77.162.213,,172.16.112.16,
03/07-10:51:55.963830 ,"ICMP PING",202.77.162.213,,172.16.112.17,
03/07-10:51:55.989140 ,"ICMP PING",202.77.162.213,,172.16.112.18,
03/07-10:51:56.014665 ,"ICMP PING",202.77.162.213,,172.16.112.19,
03/07-10:51:56.040014 ,"ICMP PING",202.77.162.213,,172.16.112.20,
03/07-10:51:56.065501 ,"ICMP PING",202.77.162.213,,172.16.112.21,
03/07-10:51:56.090895 ,"ICMP PING",202.77.162.213,,172.16.112.22,
03/07-10:51:56.116560 ,"ICMP PING",202.77.162.213,,172.16.112.23,
03/07-10:51:56.142051 ,"ICMP PING",202.77.162.213,,172.16.112.24,
03/07-10:51:56.167567 ,"ICMP PING",202.77.162.213,,172.16.112.25,
03/07-10:51:56.193035 ,"ICMP PING",202.77.162.213,,172.16.112.26,
03/07-10:51:56.218633 ,"ICMP PING",202.77.162.213,,172.16.112.27,
03/07-10:51:56.244148 ,"ICMP PING",202.77.162.213,,172.16.112.28,
03/07-10:51:56.269627 ,"ICMP PING",202.77.162.213,,172.16.112.29,
03/07-10:51:56.295069 ,"ICMP PING",202.77.162.213,,172.16.112.30,
03/07-10:51:56.320493 ,"ICMP PING",202.77.162.213,,172.16.112.31,
03/07-10:51:56.346155 ,"ICMP PING",202.77.162.213,,172.16.112.32,
03/07-10:51:56.371580 ,"ICMP PING",202.77.162.213,,172.16.112.33,
03/07-10:51:56.396950 ,"ICMP PING",202.77.162.213,,172.16.112.34,
03/07-10:51:56.422397 ,"ICMP PING",202.77.162.213,,172.16.112.35,
03/07-10:51:56.447865 ,"ICMP PING",202.77.162.213,,172.16.112.36,
03/07-10:51:56.473170 ,"ICMP PING",202.77.162.213,,172.16.112.37,
03/07-10:51:56.498653 ,"ICMP PING",202.77.162.213,,172.16.112.38,
03/07-10:51:56.523950 ,"ICMP PING",202.77.162.213,,172.16.112.39,
03/07-10:51:56.549487 ,"ICMP PING",202.77.162.213,,172.16.112.40,
03/07-10:51:56.575176 ,"ICMP PING",202.77.162.213,,172.16.112.41,
03/07-10:51:56.600652 ,"ICMP PING",202.77.162.213,,172.16.112.42,
03/07-10:51:56.626047 ,"ICMP PING",202.77.162.213,,172.16.112.43,
03/07-10:51:56.651633 ,"ICMP PING",202.77.162.213,,172.16.112.44,
03/07-10:51:56.677161 ,"ICMP PING",202.77.162.213,,172.16.112.45,
03/07-10:51:56.702646 ,"ICMP PING",202.77.162.213,,172.16.112.46,
03/07-10:51:56.728170 ,"ICMP PING",202.77.162.213,,172.16.112.47,
03/07-10:51:56.753628 ,"ICMP PING",202.77.162.213,,172.16.112.48,
03/07-10:51:56.779035 ,"ICMP PING",202.77.162.213,,172.16.112.49,
03/07-10:51:56.804447 ,"ICMP PING",202.77.162.213,,172.16.112.50,
03/07-10:51:56.812684 ,"ICMP Echo Reply",172.16.112.50,,202.77.162.213,
03/07-10:51:56.830325 ,"ICMP PING",202.77.162.213,,172.16.112.51,
03/07-10:51:56.855789 ,"ICMP PING",202.77.162.213,,172.16.112.52,
03/07-10:51:56.881258 ,"ICMP PING",202.77.162.213,,172.16.112.53,
03/07-10:51:56.906645 ,"ICMP PING",202.77.162.213,,172.16.112.54,
03/07-10:51:56.932116 ,"ICMP PING",202.77.162.213,,172.16.112.55,
03/07-10:51:56.957591 ,"ICMP PING",202.77.162.213,,172.16.112.56,
03/07-10:51:56.983173 ,"ICMP PING",202.77.162.213,,172.16.112.57,
03/07-10:51:57.008635 ,"ICMP PING",202.77.162.213,,172.16.112.58,
03/07-10:51:57.034210 ,"ICMP PING",202.77.162.213,,172.16.112.59,
03/07-10:51:57.059753 ,"ICMP PING",202.77.162.213,,172.16.112.60,
03/07-10:51:57.085327 ,"ICMP PING",202.77.162.213,,172.16.112.61,
03/07-10:51:57.111062 ,"ICMP PING",202.77.162.213,,172.16.112.62,
03/07-10:51:57.136684 ,"ICMP PING",202.77.162.213,,172.16.112.63,
03/07-10:51:57.162220 ,"ICMP PING",202.77.162.213,,172.16.112.64,
03/07-10:51:57.187797 ,"ICMP PING",202.77.162.213,,172.16.112.65,
03/07-10:51:57.213275 ,"ICMP PING",202.77.162.213,,172.16.112.66,
03/07-10:51:57.238834 ,"ICMP PING",202.77.162.213,,172.16.112.67,
03/07-10:51:57.264330 ,"ICMP PING",202.77.162.213,,172.16.112.68,
03/07-10:51:57.289757 ,"ICMP PING",202.77.162.213,,172.16.112.69,
03/07-10:51:57.315261 ,"ICMP PING",202.77.162.213,,172.16.112.70,
03/07-10:51:57.340713 ,"ICMP PING",202.77.162.213,,172.16.112.71,
03/07-10:51:57.366300 ,"ICMP PING",202.77.162.213,,172.16.112.72,
03/07-10:51:57.392019 ,"ICMP PING",202.77.162.213,,172.16.112.73,
03/07-10:51:57.417561 ,"ICMP PING",202.77.162.213,,172.16.112.74,
03/07-10:51:57.443004 ,"ICMP PING",202.77.162.213,,172.16.112.75,
03/07-10:51:57.468560 ,"ICMP PING",202.77.162.213,,172.16.112.76,
03/07-10:51:57.494025 ,"ICMP PING",202.77.162.213,,172.16.112.77,
03/07-10:51:57.519541 ,"ICMP PING",202.77.162.213,,172.16.112.78,
03/07-10:51:57.545058 ,"ICMP PING",202.77.162.213,,172.16.112.79,
03/07-10:51:57.570769 ,"ICMP PING",202.77.162.213,,172.16.112.80,
03/07-10:51:57.596301 ,"ICMP PING",202.77.162.213,,172.16.112.81,
03/07-10:51:57.621784 ,"ICMP PING",202.77.162.213,,172.16.112.82,
03/07-10:51:57.647208 ,"ICMP PING",202.77.162.213,,172.16.112.83,
03/07-10:51:57.672566 ,"ICMP PING",202.77.162.213,,172.16.112.84,
03/07-10:51:57.697938 ,"ICMP PING",202.77.162.213,,172.16.112.85,
03/07-10:51:57.723297 ,"ICMP PING",202.77.162.213,,172.16.112.86,
03/07-10:51:57.748672 ,"ICMP PING",202.77.162.213,,172.16.112.87,
03/07-10:51:57.774075 ,"ICMP PING",202.77.162.213,,172.16.112.88,
03/07-10:51:57.799493 ,"ICMP PING",202.77.162.213,,172.16.112.89,
03/07-10:51:57.824776 ,"ICMP PING",202.77.162.213,,172.16.112.90,
03/07-10:51:57.850305 ,"ICMP PING",202.77.162.213,,172.16.112.91,
03/07-10:51:57.875626 ,"ICMP PING",202.77.162.213,,172.16.112.92,
03/07-10:51:57.901133 ,"ICMP PING",202.77.162.213,,172.16.112.93,
03/07-10:51:57.926580 ,"ICMP PING",202.77.162.213,,172.16.112.94,
03/07-10:51:57.952828 ,"ICMP PING",202.77.162.213,,172.16.112.95,
03/07-10:51:57.978449 ,"ICMP PING",202.77.162.213,,172.16.112.96,
03/07-10:51:58.003921 ,"ICMP PING",202.77.162.213,,172.16.112.97,
03/07-10:51:58.029419 ,"ICMP PING",202.77.162.213,,172.16.112.98,
03/07-10:51:58.054868 ,"ICMP PING",202.77.162.213,,172.16.112.99,
03/07-10:51:58.080335 ,"ICMP PING",202.77.162.213,,172.16.112.100,
03/07-10:51:58.088564 ,"ICMP Echo Reply",172.16.112.100,,202.77.162.213,
03/07-10:51:58.106200 ,"ICMP PING",202.77.162.213,,172.16.112.101,
03/07-10:51:58.131785 ,"ICMP PING",202.77.162.213,,172.16.112.102,
03/07-10:51:58.157172 ,"ICMP PING",202.77.162.213,,172.16.112.103,
03/07-10:51:58.182616 ,"ICMP PING",202.77.162.213,,172.16.112.104,
03/07-10:51:58.207941 ,"ICMP PING",202.77.162.213,,172.16.112.105,
03/07-10:51:58.221723 ,"ICMP Echo Reply",172.16.112.105,,202.77.162.213,
03/07-10:51:58.233809 ,"ICMP PING",202.77.162.213,,172.16.112.106,
03/07-10:51:58.259118 ,"ICMP PING",202.77.162.213,,172.16.112.107,
03/07-10:51:58.284618 ,"ICMP PING",202.77.162.213,,172.16.112.108,
03/07-10:51:58.309983 ,"ICMP PING",202.77.162.213,,172.16.112.109,
03/07-10:51:58.335467 ,"ICMP PING",202.77.162.213,,172.16.112.110,
03/07-10:51:58.361193 ,"ICMP PING",202.77.162.213,,172.16.112.111,
03/07-10:51:58.386726 ,"ICMP PING",202.77.162.213,,172.16.112.112,
03/07-10:51:58.412373 ,"ICMP PING",202.77.162.213,,172.16.112.113,
03/07-10:51:58.437634 ,"ICMP PING",202.77.162.213,,172.16.112.114,
03/07-10:51:58.463123 ,"ICMP PING",202.77.162.213,,172.16.112.115,
03/07-10:51:58.488605 ,"ICMP PING",202.77.162.213,,172.16.112.116,
03/07-10:51:58.513950 ,"ICMP PING",202.77.162.213,,172.16.112.117,
03/07-10:51:58.539489 ,"ICMP PING",202.77.162.213,,172.16.112.118,
03/07-10:51:58.564869 ,"ICMP PING",202.77.162.213,,172.16.112.119,
03/07-10:51:58.590353 ,"ICMP PING",202.77.162.213,,172.16.112.120,
03/07-10:51:58.615759 ,"ICMP PING",202.77.162.213,,172.16.112.121,
03/07-10:51:58.641202 ,"ICMP PING",202.77.162.213,,172.16.112.122,
03/07-10:51:58.666707 ,"ICMP PING",202.77.162.213,,172.16.112.123,
03/07-10:51:58.692116 ,"ICMP PING",202.77.162.213,,172.16.112.124,
03/07-10:51:58.717550 ,"ICMP PING",202.77.162.213,,172.16.112.125,
03/07-10:51:58.742855 ,"ICMP PING",202.77.162.213,,172.16.112.126,
03/07-10:51:58.768354 ,"ICMP PING",202.77.162.213,,172.16.112.127,
03/07-10:51:58.793694 ,"ICMP PING",202.77.162.213,,172.16.112.128,
03/07-10:51:58.819216 ,"ICMP PING",202.77.162.213,,172.16.112.129,
03/07-10:51:58.844599 ,"ICMP PING",202.77.162.213,,172.16.112.130,
03/07-10:51:58.870136 ,"ICMP PING",202.77.162.213,,172.16.112.131,
03/07-10:51:58.895841 ,"ICMP PING",202.77.162.213,,172.16.112.132,
03/07-10:51:58.921322 ,"ICMP PING",202.77.162.213,,172.16.112.133,
03/07-10:51:58.947025 ,"ICMP PING",202.77.162.213,,172.16.112.134,
03/07-10:51:58.972622 ,"ICMP PING",202.77.162.213,,172.16.112.135,
